Territory,CartPriceInCP
Adama's Tooth,7810583
Aerilpar,7612986
Alaghon,19113491
Amphail,10863912
Amruthar,8736054
Arabel,8823778
Arkanax,17276011
Arn Rock,8467293
Arrabar,15776316
Assur,20041904
Athkatla,32114819
Auckney,8300339
Azureleaf,11083179
Baldur's Gate,20976856
Beluir,12365621
Berdusk,14632168
Beregost,4252221
Berranzo,6230589
Bezentil,8348130
Blackstone,6492422
Blingdenstone,6310125
Bloodstone (Damara),6078847
Bloodstone (Vaasa),5320446
Bryn Shander,7884059
Caer Callidyrr,12442399
Caer Moray,9497787
Caer Westphal,14263213
Calimport,16904459
Candlekeep,13569558
Cathyr,10152220
Cedarspoke,13400210
Cimbar,14977236
Citadel Adbarr,19917038
Citadel Felbarr,20305269
Citadel of Conjurers,10982969
Conyberry,6244093
Crimmor,19504201
Daerlun,14311354
Daggerford,5452869
Darmshall,1743035
Darromar,21166272
Dashadjen,6875037
Dilpur,16408391
Dusk Hold,8317624
Duskan,9563658
Dwarven Valley,8168712
Easting,9941018
Eltabbar,21786192
Elturel,14812318
Emelone,8086792
Emmesh,10363722
Erebos,18717141
Eshpurta,21211209
Eveningstar,13634751
Everlund,9286777
Eversult,12573694
Farview,9448769
Fireshear,5094505
Fort Belurian,6393056
Fort Calim,6154475
Fort Morninglord,10022712
Friendly Arm Inn,5226917
Furthinghome,10539363
Gauntlgrym,14530680
Gnarhelm,8918169
Goldenfields,6595738
Gracklstugh,11206383
Grondsgrunn,8104675
Gundbarg,2675320
Halagard,19789266
Hammerstaad,3967374
Harrowdale,7261028
Heliogabalus,13222179
Helm's Hold,7368384
Heptios,17455902
High Hold,15574075
Highrock,6317391
Hilltop,5472408
Hlath,16045164
Holondeth,12865761
Horsa,4995822
Hundlestone,9590649
Huzuz,15185426
Iljak,15264142
Ilmwatch,15130529
Iriaesbor,13726058
Ironfang Keep,5826491
Ironmaster,9100320
Ironspur,8362763
Jalanthar,7393725
Kai Shan,7481864
Keltar,9290724
Khaerbaal,13247282
Koko Nur,8892834
Korinn,7227265
Kork,2651650
Krenalir,21857820
Kuo Te' Lung,3168377
Leilon,5629406
Lhuvenhead,7780709
Lundeth,10932715
Lushpool,23614080
Luskan,10070603
Lyrabar,13156245
Malaxer,18788453
Manshaka,8255699
Mantol Dereith,1919178
Maralith,18581796
Marsember,11575649
Maur-Eturo,7674282
Memnon,12334187
Memnonnar,8079522
Menzoberranzan,9180342
Mereu,11175375
Messemprar,21027987
Mintarn,7228828
Mirabar,10134936
Mithral Hall,15348031
Morningstar Hollows,7191495
Mount Talath,14278275
Mucklestones,7929244
Mulsantir,11702345
Murann,13670431
Mussum,17425553
Myratma,10649385
Myth Drannor,11213301
Nashkel,7798204
Nethyr,12037188
Neverwinter,10272752
New Alaron,10102066
New Sarshel,9736260
Nexal,16672350
Norheim,8201382
Nykkar,11249734
Nyth,12742393
Ogden,4702921
Olafstaad,6735925
Old Vaelan,9709953
Oman,7837896
Ordulin,18956174
Paletorch,11004428
Palischuk,7250992
Palost Port,7995896
Pengram,9696674
Phandalin,8364007
Phannaskul,20180946
Phant,10987862
Phent,5632117
Port Castigliar,10078837
Port Kir,8432454
Port Nowhere,12417625
Port Nyanzaru,6136551
Praka,6186046
Priapurl,9668982
Proskur,9273426
Purple Rock Isles,5821842
Rauvincross,15693205
Ravenstone,7398932
Red Larch,3813066
Regent's Field,9591347
Riatavin,15431658
Rivermoot,6745149
Rogarsheim,7536552
Ruathym,7804537
Saerloon,16556731
Sambar,11569913
Scornubel,11791262
Secomber,15312418
Shamph,11231225
Shimmerglade,14872500
Shoun,11415941
Silverymoon,16958626
Singing Sands,5436802
Skuld,5884963
Starmantle,19866846
Sundabar,11304987
Sunderstaad,6883362
Sundrah,8845213
Surthay,9767977
Suzail,13472599
Targos,10875982
Telflamm,9268246
Telos City,24272963
Tharsult,8074600
The Nath,14011259
The Smoking Keep,15569119
Theshburl,7181477
Thindar,12715230
Thornhold,12964488
Thunderstone,8227720
Tilbrand,9368122
Tilverton,11269599
Toreus,20348018
Trademeet,18883972
Triel,13752334
Tyraturos,13211161
Uluvin,10995216
Urmlaspyr,17194229
Vaelan,9136711
Valls,7341255
Velen,13820536
Velprintalar,7398457
Wai,7777022
Waterdeep,20634348
Waymoot,14035728
Whalebone Isles,7622789
Wyrmspine,14185725
Yhaunn,7817144
Yuthgalaunt,16889790
Zabbasz,17841118
Zalazuu,15416836
Zazesspur,11653546
